,sys2_elu_68,sys2_elu_69,sys2_elu_70,sys2_elu_71,sys2_elu_72,sys2_elu_73,sys2_elu_74,sys2_elu_75,sys2_elu_76,sys2_elu_77,sys2_elu_78,sys2_elu_79,sys2_elu_80,sys2_elu_81,sys2_elu_82,sys2_elu_83,sys2_elu_84,sys2_elu_85,sys2_relu_68,sys2_relu_69,sys2_relu_70,sys2_relu_71,sys2_relu_72,sys2_relu_73,sys2_relu_74,sys2_relu_75,sys2_relu_76,sys2_relu_77,sys2_relu_78,sys2_relu_79,sys2_relu_80,sys2_relu_81,sys2_relu_82,sys2_relu_83,sys2_relu_84,sys2_relu_85,sys2_go_68,sys2_go_69,sys2_go_70,sys2_go_71,sys2_go_72,sys2_go_73,sys2_go_74,sys2_go_75,sys2_go_76,sys2_go_77,sys2_go_78,sys2_go_79,sys2_go_80,sys2_go_81,sys2_go_82,sys2_go_83,sys2_go_84,sys2_go_85,sys2_sigmoid_68,sys2_sigmoid_69,sys2_sigmoid_70,sys2_sigmoid_71,sys2_sigmoid_72,sys2_sigmoid_73,sys2_sigmoid_74,sys2_sigmoid_75,sys2_sigmoid_76,sys2_sigmoid_77,sys2_sigmoid_78,sys2_sigmoid_79,sys2_sigmoid_80,sys2_sigmoid_81,sys2_sigmoid_82,sys2_sigmoid_83,sys2_sigmoid_84,sys2_sigmoid_85,sys2_tanh_68,sys2_tanh_69,sys2_tanh_70,sys2_tanh_71,sys2_tanh_72,sys2_tanh_73,sys2_tanh_74,sys2_tanh_75,sys2_tanh_76,sys2_tanh_77,sys2_tanh_78,sys2_tanh_79,sys2_tanh_80,sys2_tanh_81,sys2_tanh_82,sys2_tanh_83,sys2_tanh_84,sys2_tanh_85
46,46.14611816406251,46.22098541259766,45.320423126220696,46.61153411865235,46.26639938354493,46.675918579101555,46.40839004516601,46.341930389404304,46.211490631103516,46.242317199707024,46.68769836425781,46.494003295898445,47.08960342407226,46.696434020996094,46.26220703125,47.13862609863282,46.998493194580085,46.999828338623054,46.43625259399414,46.569835662841804,45.65127182006835,46.910293579101555,45.97498703002929,45.69985580444337,46.66079711914063,46.382293701171875,46.017608642578125,46.53569412231446,46.536617279052734,46.36394882202148,46.365345001220696,46.05276107788086,47.08365631103516,47.18469238281251,45.84977340698243,46.989063262939446,45.569194793701165,46.11291122436524,46.93044662475586,45.87008666992188,44.728099822998054,46.46659469604493,46.03802490234374,46.58404922485352,46.343746185302734,46.38862609863281,46.90198135375977,46.75727844238281,46.64314270019531,45.96297836303712,46.5792579650879,47.407264709472656,46.12344360351563,46.62927246093751,46.627250671386726,46.142166137695305,46.28213500976563,46.957695007324226,46.82762908935546,46.71250534057618,46.95478439331055,46.78174591064454,47.31698608398438,47.097946166992195,46.74639511108398,47.08621215820313,46.908206939697266,47.156539916992195,46.9707908630371,46.55299377441407,46.978759765625,46.8444480895996,46.701507568359375,46.30622863769531,46.739395141601555,46.8163070678711,46.82150268554687,46.092727661132805,46.44902420043946,46.46805191040038,46.58713531494141,46.91117477416993,46.63179397583008,47.00564575195313,47.01136398315429,47.783920288085945,46.80093002319337,46.746784210205085,46.94161987304688,47.117416381835945
47,46.50548171997071,46.59216308593749,45.662879943847656,46.96282958984376,46.63525390624999,47.04632186889648,46.76877975463867,46.70658874511718,46.59689331054687,46.61775207519532,47.06961822509766,46.874736785888665,47.47603225708007,47.07452392578126,46.644599914550774,47.52581405639648,47.38127136230468,47.38146972656251,46.76464462280273,46.92763137817382,45.98794937133789,47.24615859985351,46.299846649169915,46.04470825195313,47.06454467773438,46.763153076171875,46.38201522827148,46.85711288452148,46.8657455444336,46.74263000488281,46.69067001342774,46.41542053222657,47.427600860595696,47.64055633544921,46.19402694702148,47.37960433959962,45.95777130126954,46.503589630126946,47.31584930419921,46.2550277709961,45.097312927246094,46.855480194091804,46.426464080810554,46.977611541748054,46.738269805908196,46.77707290649415,47.30298614501954,47.15137481689453,47.04173660278321,46.35854721069336,46.97803878784179,47.81380081176757,46.51667785644532,47.02310943603515,46.98397827148438,46.505115509033196,46.64670181274415,47.320148468017585,47.22650146484376,47.14130020141602,47.36083984375,47.16651916503906,47.73977279663086,47.52073669433593,47.13170242309571,47.56620025634766,47.270145416259766,47.572799682617195,47.32821655273438,46.945552825927734,47.31644058227538,47.20206451416016,47.06136703491211,46.67398071289063,47.1226692199707,47.18588256835937,47.17079925537109,46.478408813476555,46.82483673095703,46.82379913330079,46.94281387329101,47.29158020019532,46.982463836669915,47.43310546875001,47.38197708129882,48.1382827758789,47.15012741088868,47.08899307250976,47.29853820800782,47.467899322509766
48,47.25970077514648,47.372173309326165,46.38111114501953,47.6990737915039,47.40874862670899,47.82189178466796,47.52246856689453,47.46849822998046,47.40297317504883,47.40348052978516,47.866264343261726,47.67057800292968,48.28336715698242,47.86599349975587,47.44454956054688,48.335338592529304,48.18051528930665,48.1773452758789,47.46127700805665,47.62900924682618,46.70214462280273,47.95861434936524,46.98895645141602,46.77624511718749,47.92102050781251,47.511329650878906,47.101173400878906,47.53893661499023,47.56389999389648,47.44765090942382,47.38077163696289,47.16265106201171,48.10623931884765,48.27304077148438,46.92428207397462,48.03580093383788,46.7725601196289,47.323261260986335,48.123882293701165,47.0616683959961,45.8708381652832,47.66989135742187,47.23973083496093,47.80130386352539,47.56375885009766,47.58989334106445,48.141857147216804,47.97571945190429,47.87565231323242,47.18636703491212,47.812446594238274,48.664043426513665,47.33957290649414,47.84717559814453,47.71633529663085,47.248367309570305,47.391349792480476,48.0316505432129,48.024250030517585,47.972034454345696,48.140426635742195,47.91004180908203,48.53799057006837,48.312980651855476,47.88821029663085,48.423103332519524,48.0071678161621,48.36930084228515,48.060295104980476,47.732921600341804,48.00948333740235,47.929981231689446,47.8008041381836,47.43722534179688,47.909187316894524,47.94778060913087,47.88996887207032,47.26252746582032,47.59469604492188,47.558490753173835,47.67967987060546,48.07013320922851,47.70750427246093,48.27264022827149,48.14600753784179,48.871803283691406,47.872631072998054,47.79570007324218,48.03636932373046,48.19223022460938
49,50.76390457153321,51.01362991333007,49.71254730224609,51.09976959228516,50.99214935302734,51.39378356933593,50.97607803344727,50.95194244384765,51.09220504760742,51.00764465332032,51.47072601318359,51.29992294311523,51.95508193969727,51.499221801757805,51.1065673828125,52.02969360351562,51.807903289794915,51.77354049682618,50.81440353393554,51.00498962402343,50.139823913574226,51.38793563842774,50.30591583251954,50.297409057617195,51.21137237548829,50.97393035888672,50.50382995605468,50.82080841064453,50.92439270019532,50.84117507934571,50.702503204345696,50.592658996582024,51.3727798461914,51.27796554565429,50.43928909301757,51.19430160522462,50.532363891601555,51.112922668457024,51.85023117065429,50.77267456054687,49.42603302001954,51.40459442138671,50.96487426757812,51.56726837158203,51.33322143554687,51.3021583557129,51.96765899658203,51.7338638305664,51.680309295654304,50.966758728027344,51.620780944824226,52.537841796875,51.0969467163086,51.60909271240235,50.82094573974609,50.390277862548835,50.48868179321289,50.812061309814446,51.00822448730469,50.93621826171876,50.95230865478515,50.74114227294921,51.330333709716804,51.14265441894531,50.795886993408196,51.03907775878907,51.058712005615234,51.20659637451171,51.14074325561524,50.689434051513665,51.011489868164055,50.941108703613274,50.96518325805663,50.721138000488274,51.088214874267585,51.17738723754883,50.97711181640626,50.376850128173835,50.742900848388665,50.762882232666016,50.90597915649413,51.19468307495118,50.875926971435554,51.27937698364257,51.34089660644532,52.0496597290039,51.011299133300774,50.90048217773437,51.243537902832024,51.35824203491211
50,51.30895996093749,51.582473754882805,50.23033905029296,51.62571716308593,51.54813385009766,51.94486236572266,51.50628280639649,51.486438751220696,51.65702819824219,51.56057739257812,52.016002655029304,51.85302734375,52.51297760009765,52.05693435668946,51.667133331298835,52.59303283691407,52.35790252685547,52.31671142578124,51.35096359252929,51.545207977294915,50.68991088867187,51.93669128417968,50.836685180664055,50.860858917236335,51.706489562988274,51.528007507324226,51.04830932617188,51.34596633911132,51.46212768554688,51.384204864501946,51.23403930664062,51.14151763916015,51.895488739013665,51.79702377319337,51.00175094604493,51.699722290039055,51.11194610595703,51.69793701171876,52.42419052124023,51.34271240234376,49.9715919494629,51.97600936889649,51.53413772583008,52.141456604003906,51.90702819824218,51.867298126220696,52.54911422729492,52.30484390258788,52.25873565673829,51.54190444946288,52.19989013671876,53.125968933105476,51.66862487792969,52.18136596679687,51.27349853515625,50.843063354492195,50.93828964233398,51.22663116455079,51.416458129882805,51.361045837402344,51.356433868408196,51.16615295410156,51.73662948608398,51.55966949462891,51.22180938720703,51.39315032958984,51.50252532958985,51.613571166992195,51.58694458007813,51.09078216552734,51.46192169189454,51.378536224365234,51.42681503295898,51.18375396728516,51.51103973388672,51.63046646118163,51.42499160766602,50.80584335327148,51.17226028442382,51.23403930664062,51.376964569091804,51.613361358642585,51.34055709838868,51.683197021484375,51.783214569091804,52.505535125732415,51.46821594238282,51.3638038635254,51.709342956542976,51.82397079467774
51,51.44655990600585,51.726181030273445,50.3610496520996,51.758369445800774,51.68844604492187,52.083812713623054,51.639846801757805,51.62112426757813,51.79922103881836,51.699821472167976,52.1529884338379,51.992145538330085,52.65321731567383,52.1973991394043,51.80825042724609,52.734733581542976,52.49610137939454,52.45312499999999,51.48698043823243,51.68215179443359,50.829364776611335,52.075798034667976,50.97124099731445,51.00369262695312,51.83200073242188,51.668468475341804,51.18634033203124,51.47909927368163,51.59844589233399,51.52186203002929,51.36878204345704,51.28065872192382,52.02799224853515,51.928607940673835,51.14433288574219,51.82783889770507,51.258007049560554,51.84540176391601,52.56881332397462,51.48626708984374,50.108955383300774,52.11980056762696,51.67735671997071,52.28584289550781,52.05127716064453,52.00936889648438,52.69522857666016,52.448322296142585,52.40409851074219,51.68646621704101,52.345428466796875,53.27373504638672,51.81230926513671,52.32521057128906,51.387317657470696,50.95644378662109,51.051647186279304,51.33224105834962,51.519523620605476,51.469409942626946,51.459083557128906,51.27453613281249,51.840347290039055,51.66590881347657,51.32995223999024,51.48323822021484,51.614532470703125,51.71714019775391,51.69913864135743,51.19183349609374,51.57570648193359,51.48894882202149,51.54266357421875,51.29863357543946,51.61557006835937,51.74293518066406,51.53710937500001,50.913127899169915,51.27876281738281,51.35209274291993,51.49465942382812,51.7171974182129,51.45681762695312,51.78451156616212,51.89305496215821,52.61904525756835,51.58257293701171,51.48028945922852,51.82565307617188,51.94062805175782
52,52.56746292114258,52.8982276916504,51.42589187622071,52.837112426757805,52.830657958984375,53.212963104248054,52.723751068115234,52.71475601196288,52.951408386230476,52.82874298095704,53.25868225097657,53.11737442016601,53.78626632690428,53.336334228515625,52.95146942138672,53.88114929199219,53.612129211425795,53.5535316467285,52.60293960571289,52.80571746826171,51.97345733642578,53.21711349487304,52.075157165527344,52.17557525634766,52.861770629882805,52.82085800170898,52.31877517700196,52.571338653564446,52.71685028076171,52.651264190673835,52.47428894042969,52.42219543457032,53.11513900756836,53.00816345214843,52.31417083740234,52.87902450561524,52.44393157958984,53.042980194091804,53.742588043212876,52.65023040771484,51.22234344482422,53.2837905883789,52.83623886108399,53.45314025878906,53.21667861938477,53.15712356567382,53.87495040893555,53.60666275024414,53.5778160095215,52.85382080078124,53.52056884765624,54.46634674072265,52.972789764404304,53.48682022094727,52.314559936523445,51.87075805664063,51.98139572143554,52.21356964111329,52.371173858642585,52.37812042236328,52.31221771240235,52.18008422851562,52.70959472656251,52.55196380615234,52.22742843627929,52.23902893066407,52.5348892211914,52.58196258544921,52.614173889160156,52.02339553833007,52.509307861328125,52.39698028564454,52.48085021972656,52.21122360229493,52.44339370727538,52.634269714355476,52.44061279296874,51.78009414672851,52.12497329711915,52.303234100341804,52.4376106262207,52.5446548461914,52.390335083007805,52.60836791992188,52.766975402832024,53.52285385131836,52.503719329833984,52.424983978271484,52.756484985351555,52.879627227783196
53,53.13375854492187,53.49128723144531,51.96393585205079,53.38086700439454,53.407218933105455,53.78165435791017,53.26862716674804,53.26525878906251,53.52935409545899,53.39540863037109,53.81041717529298,53.680362701416016,54.351844787597656,53.908134460449226,53.524742126464844,54.45493698120117,54.169246673584,54.10214996337891,53.17180633544922,53.37847137451171,52.55667877197266,53.798915863037124,52.637897491455085,52.77295684814454,53.386718750000014,53.4083023071289,52.89605712890626,53.128124237060554,53.28697967529296,53.22699356079101,53.03783798217773,53.004112243652344,53.66931915283203,53.5584831237793,52.910503387451165,53.414878845214844,53.040409088134766,53.64548492431639,54.332637786865234,53.23451232910157,51.78097534179687,53.86675643920897,53.41631317138671,54.03664016723632,53.798686981201186,53.73030853271486,54.463527679443345,54.184528350830085,54.16345214843751,53.43638229370116,54.10690689086913,55.06105422973633,53.552009582519545,54.066604614257805,52.7873420715332,52.329818725585945,52.460689544677734,52.6768569946289,52.81666183471679,52.8598289489746,52.759231567382805,52.65631103515624,53.16915893554687,53.017265319824226,52.69612884521485,52.6427230834961,53.0105323791504,53.038291931152344,53.082572937011726,52.45658493041993,52.989543914794915,52.86725234985352,52.954719543457024,52.66172790527343,52.85279846191407,53.07128524780274,52.89379882812499,52.2187271118164,52.543598175048835,52.77894973754883,52.90578842163086,52.957099914550774,52.85470199584962,53.028606414794915,53.1994285583496,53.96823501586915,52.96578979492188,52.901714324951165,53.21761322021485,53.34851837158204
54,55.46192550659179,55.93545532226563,54.17705535888672,55.60820007324218,55.77443313598634,56.108055114746094,55.490844726562486,55.509605407714844,55.87570571899413,55.69838714599611,56.030857086181655,55.955242156982415,56.62803649902344,56.23258209228516,55.850498199462905,56.77539825439453,56.411911010742195,56.30656814575196,55.54198837280274,55.764812469482415,54.98662185668947,56.222961425781236,54.982517242431626,55.26191711425781,55.57384490966797,55.855865478515625,55.301250457763665,55.447940826416016,55.662368774414055,55.62573623657228,55.38582611083983,55.42863845825195,55.97830200195312,55.85135650634767,55.395114898681626,55.647495269775376,55.47436141967773,56.10457611083986,56.73765182495117,55.60958099365236,54.04985427856445,56.22595596313475,55.76140213012694,56.38936233520509,56.140983581542955,56.03670120239258,56.827545166015625,56.505214691162124,56.51592254638672,55.776809692382805,56.46195220947264,57.44751358032226,55.88004302978517,56.39679718017577,54.82027435302734,54.24896621704101,54.564731597900376,54.74683380126954,54.830570220947266,55.04785156250001,54.76502227783202,54.781936645507805,55.24230194091798,55.09793853759766,54.77618789672852,54.54245758056642,55.10604476928712,55.10947418212892,55.12998962402343,54.419834136962905,55.083835601806626,54.95388793945311,54.9586944580078,54.55352020263673,54.59014892578125,54.855484008789055,54.797885894775376,54.105476379394524,54.30013275146485,54.74871444702147,54.83611679077149,54.72645568847655,54.75984573364258,54.860603332519545,55.00649261474608,55.79405212402343,54.91477584838868,54.90195846557618,55.10308837890626,55.28410720825194
55,56.999599456787124,57.55451202392578,55.64016723632812,57.072685241699205,57.33543395996094,57.63521575927734,56.94435119628906,56.966316223144545,57.39910125732422,57.19511413574218,57.456600189209,57.42221069335939,58.088447570800795,57.74380111694335,57.35870361328125,58.27449035644533,57.85132217407225,57.718738555908196,57.1313819885254,57.36503601074219,56.616088867187514,57.848468780517585,56.55475997924804,56.93096160888672,57.04048919677733,57.4971466064453,56.914119720458984,57.00355911254882,57.2552490234375,57.23427581787108,56.96033096313477,57.05446624755859,57.52664947509765,57.38890457153319,57.06123733520507,57.144634246826186,57.06747436523437,57.71389389038085,58.30888748168945,57.155113220214844,55.52451705932618,57.75072479248046,57.27485656738281,57.901470184326186,57.641944885253906,57.51416397094728,58.337665557861335,57.98755645751953,58.01878356933593,57.27190780639647,57.96597290039061,58.96990203857421,57.36845779418944,57.886619567871094,56.28433990478514,55.58983993530275,56.11058044433592,56.27547454833986,56.35740661621093,56.69198989868164,56.272529602050774,56.348030090332045,56.79015350341798,56.64406585693358,56.30598068237305,56.06178283691406,56.64866638183595,56.67966461181641,56.64876937866211,55.93314361572267,56.619140625000014,56.50838851928711,56.387493133544936,55.976699829101555,55.89574050903322,56.136615753173814,56.167480468750014,55.501621246337876,55.596549987792955,56.12285232543946,56.214637756347656,56.07937240600585,56.091365814208984,56.24835586547852,56.331748962402344,57.10274505615233,56.328277587890625,56.315124511718736,56.42506408691405,56.635601043701186
56,57.63764190673827,58.22733688354491,56.247695922851555,57.678970336914055,57.9826545715332,58.26691818237306,57.54453659057617,57.56506347656249,58.025070190429695,57.81028747558594,58.03911590576171,58.02253723144531,58.68365097045897,58.36507797241211,57.97789382934569,58.88891983032225,58.43903732299806,58.294914245605455,57.79569625854492,58.03387832641603,57.29716110229491,58.527873992919915,57.21191024780274,57.62856292724608,57.65348815917968,58.183151245117195,57.58824157714842,57.653751373291016,57.92101669311522,57.9065933227539,57.61842727661133,57.734016418457024,58.17380905151367,58.031547546386705,57.75761413574217,57.77038192749024,57.725742340087876,58.378654479980476,58.95730590820313,57.791389465332024,56.13118743896485,58.37572860717772,57.89470672607422,58.51910781860353,58.253852844238295,58.11634063720703,58.95204162597657,58.59063720703126,58.630203247070305,57.88006973266603,58.57770538330079,59.5887565612793,57.97426605224609,58.4930419921875,56.92663955688475,56.17206192016602,56.79149246215821,56.946964263916016,57.038105010986314,57.418140411376946,56.94376754760741,57.03459167480468,57.473182678222656,57.32667541503907,56.9769630432129,56.75801849365235,57.32737350463866,57.37883758544923,57.3255729675293,56.617038726806626,57.29803466796874,57.196891784667955,57.018695831298835,56.640583038330085,56.498054504394524,56.725070953369126,56.781894683837905,56.133575439453125,56.19036483764647,56.7264862060547,56.84101104736328,56.712783813476555,56.686679840087905,56.88838195800783,56.93927383422852,57.69995498657225,56.963874816894545,56.939624786376946,57.020210266113274,57.23359298706056
57,59.09884643554689,59.77020263671875,57.64005279541016,59.06468200683592,59.463848114013665,59.70959091186523,58.91317749023437,58.92466354370116,59.44486999511718,59.205589294433594,59.35403823852539,59.3786964416504,60.02343750000001,59.77460861206055,59.381050109863274,60.27983856201173,59.764366149902344,59.59366226196288,59.32646942138673,59.57508468627929,58.866535186767585,60.09343338012697,58.72617340087891,59.23605346679687,59.06604766845703,59.76390075683595,59.14162445068358,59.15199661254882,59.45515823364259,59.455814361572266,59.134868621826165,59.299884796142585,59.665058135986314,59.512397766113295,59.36229324340821,59.212314605712905,59.22853851318359,59.89553833007812,60.435527801513665,59.23836517333983,57.50984573364257,59.790676116943345,59.29679870605469,59.912250518798814,59.63123321533203,59.4714012145996,60.33192825317384,59.94525527954102,60.00339126586915,59.24555969238283,59.95114135742186,60.97752380371092,59.33543395996095,59.85566711425782,58.47784423828124,57.5724334716797,58.43049621582032,58.55741119384766,58.68896102905274,59.160408020019524,58.57412719726562,58.67644500732423,59.11509704589845,58.97042846679688,58.582416534423835,58.48229980468751,58.955242156982436,59.0696258544922,58.97356033325195,58.29640197753905,58.94128417968751,58.856658935546875,58.57282257080079,58.35936355590819,58.04083251953124,58.256584167480476,58.324848175048835,57.721309661865234,57.70265197753907,58.20954895019532,58.447734832763686,58.36091613769532,58.19825363159181,58.52874755859375,58.49753570556642,59.234172821044936,58.55274200439453,58.48704147338866,58.54924011230467,58.72563171386717
58,60.154186248779304,60.886161804199205,58.64662551879882,60.063308715820305,60.53281784057617,60.748348236083984,59.897083282470696,59.89730453491212,60.45829010009767,60.20111083984375,60.2879524230957,60.34182739257814,60.971767425537124,60.780704498291,60.38134384155272,61.270915985107436,60.704204559326186,60.51441574096679,60.439414978027344,60.695617675781236,60.00754928588868,61.23167037963867,59.827117919921875,60.40477752685547,60.09303283691408,60.91318893432616,60.27101516723633,60.24130249023437,60.57055282592772,60.5821762084961,60.2373924255371,60.43835067749023,60.74926757812499,60.589042663574226,60.52897262573241,60.260662078857415,60.311046600341804,60.987384796142564,61.49838256835936,60.275535583496094,58.4971809387207,60.799015045166,60.294963836669936,60.90036010742188,60.60554885864257,60.42949676513672,61.30518722534178,60.90083312988283,60.97183990478514,60.20813369750976,60.91929626464845,61.95597457885741,60.29589462280272,60.81727600097657,59.66537857055663,58.645462036132805,59.67045974731447,59.771381378173835,59.94404983520509,60.466991424560554,59.81781768798827,59.90847015380859,60.352905273437486,60.21240997314452,59.78732299804689,59.81365203857422,60.17806243896486,60.347038269042976,60.231769561767564,59.58617019653319,60.19023513793946,60.10783004760741,59.80053329467773,59.76830673217775,59.30281829833986,59.54835128784181,59.57443618774413,58.99642562866212,58.9295082092285,59.37957382202149,59.772617340087905,59.72265624999999,59.44498443603515,59.8681297302246,59.77752304077149,60.49918746948243,59.81892013549804,59.72445678710939,59.83336639404298,59.93292236328124
59,60.55113983154298,61.30625534057616,59.025451660156264,60.43851470947266,60.93474960327149,61.13842010498047,60.26626968383788,60.261283874511726,60.836830139160156,60.57279205322266,60.63597869873048,60.70050430297853,61.32444763183593,61.15644073486329,60.75467681884766,61.64088439941408,61.0540428161621,60.857151031494126,60.859638214111335,61.11856460571289,60.43821716308593,61.66130065917969,60.242668151855476,60.845905303955085,60.48067474365234,61.346981048584,60.69730377197266,60.65245437622069,60.991554260253906,61.007312774658196,60.65354156494139,60.86806488037111,61.158500671386726,60.995418548584,60.96933364868164,60.656360626220696,60.71787643432616,61.3975067138672,61.89734268188475,60.66414642333983,58.86692810058592,61.17548751831053,60.66742324829101,61.26821899414062,60.967655181884766,60.7854881286621,61.66624832153319,61.25537490844727,61.33109283447267,60.56508255004884,61.27832031250001,62.3187255859375,60.65229034423829,61.174133300781236,60.125484466552734,59.06254577636717,60.14558029174806,60.235954284667976,60.42540359497069,60.96397018432618,60.295852661132805,60.37841796875,60.825942993164055,60.687522888183594,60.24685668945311,60.32585144042969,60.64400482177733,60.8342514038086,60.71451187133789,60.0819206237793,60.66878890991212,60.58472061157226,60.28487396240236,60.32722854614257,59.80712890625,60.07438659667969,60.07491683959962,59.50259399414064,59.41670608520509,59.84127807617186,60.30274581909181,60.265056610107436,59.947261810302734,60.40069198608399,60.289428710937486,61.00597000122071,60.318115234374986,60.21672058105467,60.35642242431641,60.41695404052733
60,60.89851760864257,61.67402267456055,59.35707092285156,60.76666259765624,61.28640747070313,61.47949600219726,60.58896636962891,60.57899475097656,61.1668930053711,60.89675140380861,60.939113616943374,61.012756347656264,61.6313362121582,61.48399353027344,61.08005142211915,61.963413238525376,61.358570098876946,61.15551376342773,61.22799682617186,61.48930358886717,60.81573104858399,62.037895202636705,60.606922149658196,61.23258972167968,60.820465087890625,61.7272300720215,61.0709686279297,61.01285934448242,61.36059188842773,61.37998199462891,61.018318176269524,61.24473190307618,61.51721954345703,61.35163879394532,61.355339050292976,61.00321578979491,61.07381439208985,61.756217956542955,62.24617767333983,61.003601074218764,59.18981933593749,61.503723144531236,60.99205017089844,61.58845138549806,61.28260803222658,61.09505462646483,61.97998809814452,61.563468933105476,61.643234252929695,60.875171661376946,61.59020996093751,62.633819580078125,60.962001800537124,61.484252929687514,60.53363418579102,59.43344879150389,60.56410980224611,60.645069122314446,60.849376678466804,61.399799346923835,60.7173614501953,60.79151153564453,61.242012023925774,61.10556793212892,60.65072631835938,60.77681732177736,61.05307006835937,61.26189422607423,61.13934707641603,60.518451690673835,61.08978652954101,61.00322341918946,60.71769332885743,60.82548904418944,60.25991439819336,60.55075836181642,60.52594757080079,59.95620346069337,59.85251998901368,60.25435638427736,60.77763748168947,60.74925613403322,60.39953994750975,60.87663650512695,60.74859619140625,61.4607696533203,60.76343154907227,60.65857315063476,60.82976531982423,60.853233337402344
61,61.31821441650389,62.11853408813476,59.75784683227538,61.16292572021485,61.71120071411132,61.89125823974608,60.97838592529298,60.96189498901367,61.56413650512696,61.28651428222655,61.303642272949205,61.38795852661133,61.99997329711913,61.87816238403321,61.471492767334,62.3515853881836,61.724510192871094,61.51406860351563,61.67377853393554,61.93796920776366,61.27260208129883,62.49365615844725,61.04774856567382,61.70055389404297,61.23168182373048,62.18740844726562,61.52317810058592,61.449016571044915,61.807193756103516,61.83097839355469,61.459777832031236,61.700576782226555,61.95134353637697,61.78273391723634,61.822483062744155,61.422977447509766,61.503818511962876,62.18944549560547,62.66731643676757,61.41300964355467,59.579135894775405,61.89882659912109,61.38268661499025,61.9733009338379,61.66074371337891,61.46667098999024,62.35629272460939,61.933036804199226,62.017604827880874,61.246986389160156,61.9642105102539,63.011596679687486,61.33351516723634,61.8562774658203,61.03314971923829,59.88873672485353,61.07219314575196,61.141689300537095,61.36381912231444,61.926242828369155,61.22933959960938,61.29193878173829,61.7463150024414,61.612365722656236,61.13987731933592,61.323089599609375,61.54785919189452,61.77872467041014,61.65395736694336,61.047451019287124,61.599674224853516,61.508953094482436,61.250122070312486,61.434894561767585,60.8190574645996,61.143451690673835,61.08601760864259,60.51604080200194,60.388610839843736,60.763687133789055,61.36127471923828,61.34196090698241,60.95869064331055,61.46068191528321,61.31445312499999,62.021343231201186,61.309997558593764,61.204566955566406,61.41752624511718,61.394725799560554
62,62.566005706787124,63.44118118286133,60.95023727416993,62.33969879150392,62.97364425659181,63.11339187622069,62.13343429565428,62.09434127807618,62.73515701293945,62.43414306640624,62.37662887573243,62.48994827270508,63.08256149291992,63.0393524169922,62.624164581298835,63.495735168457024,62.79988861083985,62.568126678466804,63.00362014770507,63.27641296386717,62.63550186157226,63.853237152099624,62.36278152465821,63.096546173095696,62.45838928222655,63.56018829345702,62.872192382812514,62.75014877319336,63.13949966430663,63.17638015747071,62.776706695556626,63.0604362487793,63.24639892578126,63.0687484741211,63.21603775024414,62.675197601318345,62.78281402587892,63.47704315185546,63.917984008789055,62.62615203857422,60.73203277587892,63.06443023681639,62.53432846069337,63.10455322265625,62.76986694335938,62.55622863769531,63.457458496093736,63.01470565795897,63.112945556640625,62.33428573608399,63.057983398437486,64.11616516113283,62.420871734619126,62.94530105590822,62.55316162109374,61.28542327880859,62.58649444580079,62.62297821044923,62.89358139038086,63.47607803344728,62.754142761230455,62.77739715576173,63.244056701660156,63.11746215820313,62.59139251708986,62.933517456054695,63.00962066650391,63.300132751464844,63.173595428466804,62.610080718994126,63.10531997680663,62.9975700378418,62.865962982177734,63.24331283569336,62.52764129638671,62.9711570739746,62.826965332031236,62.23359680175782,62.0141944885254,62.32836532592772,63.10948181152342,63.10108566284179,62.654991149902344,63.21069335937501,63.02803802490233,63.71793746948242,62.961658477783196,62.87759780883789,63.20962524414063,63.07043838500975
63,62.625820159912124,63.50461959838867,61.007423400878906,62.39604949951172,63.03413772583007,63.17189407348634,62.18869781494141,62.1484031677246,62.79089736938475,62.48870849609375,62.42766189575194,62.542251586914055,63.13396453857422,63.09458923339845,62.678974151611314,63.55010604858399,62.85096740722657,62.6182098388672,63.06752014160155,63.34072494506835,62.700988769531264,63.91856765747071,62.42597579956055,63.16362380981445,62.517326354980455,63.626152038574226,62.93701171875,62.812664031982436,63.20351409912108,63.241020202636726,62.83998489379883,63.125778198242195,63.30862426757812,63.13054275512697,63.28299713134767,62.735363006591804,62.84416198730469,63.53876876831053,63.97790145874025,62.68416595458986,60.78713989257813,63.119964599609375,62.58917236328124,63.15829467773439,62.82246780395509,62.60788726806639,63.50958251953124,63.06592178344728,63.16479110717773,62.385726928710945,63.10972976684569,64.16841888427734,62.472351074218736,62.996868133544915,62.627090454101555,61.35385131835938,62.658813476562486,62.69381713867189,62.96645736694337,63.5493278503418,62.82684326171875,62.848167419433594,63.31539916992186,63.189125061035156,62.6605224609375,63.00948333740236,63.07893371582032,63.37197875976563,63.24543380737304,62.683948516845696,63.176502227783196,63.06786727905275,62.943477630615234,63.328125000000014,62.6100616455078,63.059459686279304,62.91226959228516,62.317016601562486,62.09226226806641,62.40462493896486,63.19204711914062,63.18358230590819,62.7357940673828,63.29354095458983,63.10989761352538,63.79890823364257,63.04079437255859,62.95846939086914,63.295051574707045,63.152088165283196
